image_num,estimated_x,estimated_y,actual_x,actual_y,error_meters,processing_time_sec,measurement_available,feature_count,measurement_error,length_std,length_mean,inlier_count,length_confidence,inlier_confidence,cosine_confidence
00131.png,-2525.7092869083217,-4880.261500394778,-2501.66924037,-4865.62911404,28.14303764699475,2.259225606918335,True,3626,15.621121792042109,101.52287056706434,707.9607391357422,838,0.856598162927791,1.0,0.9424062967300415
00132.png,-2560.738278804658,-4898.884315379863,-2536.11898837,-4895.41153061,24.863018633380786,1.5025980472564697,True,3525,38.56403600179588,105.31913446760477,714.1094207763672,960,0.8525168112848818,1.0,0.9428526163101196
00133.png,-2594.752938043638,-4926.026100756197,-2569.66948831,-4926.15463438,25.083779050063445,1.3457136154174805,True,3595,29.33745450709033,103.41658881776559,711.2555847167969,811,0.8545999623202349,1.0,0.9421179294586182
00134.png,-2627.097940967626,-4962.002251780939,-2602.48533156,-4957.78161491,24.97187052362526,1.2057042121887207,True,3542,29.008316447125246,102.04682330434619,703.5203399658203,528,0.854948297146172,1.0,0.9426815509796143
00135.png,-2659.203403091464,-5003.6248275684275,-2634.86603199,-4989.85609979,27.962215519640342,1.055467128753662,True,3625,45.54075352559592,103.65221001961079,698.3699798583984,236,0.8515798029568405,0.944,0.9438753128051758
00136.png,-2693.6130368039585,-5042.515842064455,-2666.95993375,-5021.9027548,33.694024232450325,1.1921417713165283,True,3798,57.447152637504196,109.97268556439053,715.5671234130859,147,0.8463139488021099,0.588,0.9440647959709167
00137.png,-2729.5510578057474,-5082.22504353619,-2698.48659577,-5054.02955984,41.95218829134588,1.3124632835388184,True,3872,76.21196930731367,111.05977952513126,801.3244323730469,77,0.861404725678664,0.308,0.9432860910892487
00138.png,-2763.934224746224,-5114.733927255186,-2729.09705611,-5086.66286857,44.73938594008543,1.605431318283081,True,3958,48.25252455193943,107.31632374077591,711.5953521728516,361,0.8491891165209465,1.0,0.9437460601329803
00139.png,-2800.8204526671825,-5141.555610263268,-2758.79131479,-5119.9073213,47.27681086681268,2.076716423034668,True,4097,58.40972403029483,114.74884437847591,713.9553833007812,319,0.83927728950237,1.0,0.9426009058952332
00140.png,-2832.369562540603,-5176.4364057788725,-2787.39701002,-5153.92767088,50.29089009916346,2.1297895908355713,True,4232,52.490581319439364,108.71475321803376,716.4117279052734,71,0.848251014069931,0.284,0.9433076679706573
00141.png,-2863.1254477046505,-5212.136238800706,-2815.2016469,-5188.69942703,53.34767876430364,2.6760571002960205,True,4307,57.99336896002205,103.7260585355861,709.3448944091797,115,0.8537720376179199,0.46,0.9435389637947083
00142.png,-2890.363492252071,-5241.489633275603,-2841.92690355,-5224.38400299,51.36833375301675,3.5807478427886963,True,4418,50.14002279450173,107.1390409538211,714.3304290771484,634,0.8500147318486275,1.0,0.9420832991600037
00143.png,-2911.539521954211,-5267.149643028721,-2868.41975437,-5262.39738271,43.38085216605653,3.0497190952301025,True,4454,41.22031385813084,106.09638637871808,714.1536865234375,1006,0.8514375989638805,1.0,0.9429876506328583
00144.png,-2925.0984081508923,-5297.192796663382,-2892.8216592,-5299.6515635,32.37026501584106,1.0012869834899902,True,4210,18.852262534132624,100.00308046729171,700.7021026611328,237,0.8572816035694782,0.948,0.9449868202209473
00145.png,-2940.189817464108,-5332.341387133322,-2916.6549115,-5337.25974027,24.043335798438562,0.9769465923309326,True,4053,12.73353468151352,101.0348342583378,705.9189147949219,622,0.856874731444631,1.0,0.9451844692230225
00146.png,-2953.416838532789,-5372.4249721187525,-2940.00286653,-5375.096122,13.677342087543533,1.0975439548492432,True,4036,6.638764101048401,101.96189388018682,710.5380249023438,951,0.8565004400796137,1.0,0.9455477893352509
00147.png,-2968.6030000630267,-5414.8040787607415,-2963.13536935,-5413.09503018,5.728510510190754,1.2256319522857666,True,3936,13.961023191637478,102.93651489132668,711.855712890625,1118,0.8553969392570673,1.0,0.9463534951210022
00148.png,-2985.7460340652574,-5460.638861641811,-2986.30884342,-5451.16406964,9.491492919839496,1.2205491065979004,True,3848,28.389694786396067,103.85811855231802,713.5506286621094,995,0.8544488444400231,1.0,0.9464770555496216
00149.png,-3003.0133800884996,-5508.291120850874,-3009.68646728,-5489.2108452,20.213535355763373,1.38419508934021,True,3859,42.75804896583278,105.61154191120893,715.0155639648438,678,0.8522947649900363,1.0,0.9470617175102234
00150.png,-3027.0112095538598,-5554.649898784561,-3033.43212589,-5527.12737696,28.261588316637848,1.552426815032959,True,3852,41.89994383957634,102.43536451812679,706.7103118896484,403,0.855053247710185,1.0,0.9474412798881531
00151.png,-3054.7427241430473,-5596.641093598747,-3057.25054377,-5564.74111971,31.99839829404065,1.6783676147460938,True,3979,44.49352631362643,109.54884227437599,696.494140625,177,0.8427139068591845,0.708,0.947040319442749
00152.png,-3087.1287841374306,-5630.186642928952,-3080.54622515,-5602.63427437,28.327779581734816,2.242180585861206,True,3885,40.04462220207023,105.36700688241406,713.0280456542969,582,0.8522259993494001,1.0,0.9458101987838745
00153.png,-3108.9677814504985,-5657.624457621964,-3102.82963436,-5640.96825422,17.751224224605036,0.9102246761322021,True,3662,22.518955743818978,104.09653067530053,709.3331604003906,777,0.8532473363905021,1.0,0.9479072093963623
00154.png,-3125.828683166075,-5693.181839027885,-3124.23074914,-5679.82877526,13.44833466050318,0.9119300842285156,True,3497,3.2496470473717998,102.32378936613388,708.9922332763672,892,0.8556771364147684,1.0,0.9505594670772552
00155.png,-3147.151784264245,-5734.175726286558,-3145.04555136,-5719.05887701,15.262874863441587,0.9155750274658203,True,3381,22.16236561225098,102.42410347553852,713.2537536621094,686,0.8563987880194739,1.0,0.9511752724647522
00156.png,-3165.3216574112876,-5777.466698348497,-3165.2542618,-5758.50159899,18.965219108833494,0.8852629661560059,True,3336,23.72823973875959,101.39337812667155,716.3630981445312,517,0.8584609140402502,1.0,0.9518694877624512
00157.png,-3184.7584619945746,-5820.467002323099,-3185.32734331,-5798.05786685,22.416355158739442,0.8958165645599365,True,3217,27.367429854906625,102.99729785042369,713.7317810058594,235,0.8556918711041983,0.94,0.9527758359909058
00158.png,-3198.402212424474,-5862.528803603088,-3205.21040305,-5837.75773685,25.689632299421,1.0294458866119385,True,3267,30.78225344203627,78.12903172030046,681.9214324951172,62,0.885428103594823,0.248,0.9521023631095886
00159.png,-3212.454419479369,-5902.751609740607,-3225.17046045,-5877.83720632,27.971864359951052,1.0807337760925293,True,3256,21.558637244505196,99.37507926359798,703.5797424316406,275,0.8587579015277672,1.0,0.9555891156196594
00160.png,-3231.2364738444226,-5947.244563927053,-3245.40460132,-5918.24729467,32.27347921328326,1.1624460220336914,True,3319,42.35376287551281,103.28285861878969,696.2412109375,100,0.8516564992185429,0.4,0.9511785805225372
00161.png,-3253.36379529526,-5991.675883964291,-3265.85490079,-5958.7720421,35.195035529332195,1.1760272979736328,True,3318,49.15569259583691,125.90195157484801,649.9107208251953,57,0.8062780816802197,0.228,0.9497987627983093
00162.png,-3279.043322395906,-6033.645364767531,-3286.20771697,-5999.30903467,35.07580525347773,1.302995204925537,True,3460,48.537893128326544,111.20030839629521,660.576416015625,76,0.8316617037783182,0.304,0.949932336807251
00163.png,-3298.4182973408965,-6079.519489458961,-3305.9841102,-6040.37256843,39.8713299284928,1.2813875675201416,True,3551,46.63780283732111,106.06920138476401,670.2508544921875,146,0.8417470105799016,0.584,0.9519575536251068
00164.png,-3320.4378329474875,-6122.381923518922,-3325.8311435,-6081.63091131,41.106359541652324,1.280855417251587,True,3600,40.92290475726322,113.75280242999503,697.7202606201172,160,0.8369650290377203,0.64,0.9510535597801208
00165.png,-3339.1344652439693,-6160.981813770118,-3345.76930248,-6123.14083623,38.41823325376014,1.311708688735962,True,3634,32.49182396552052,103.67602346780649,706.5730133056641,543,0.8532692000466254,1.0,0.9501993060112
00166.png,-3361.87985551328,-6202.8846158382075,-3365.89889605,-6164.64296879,38.45225943680664,1.1634840965270996,True,3571,37.35865620536477,103.15700583900954,701.0741577148438,344,0.8528586388417874,1.0,0.9492597579956055
00167.png,-3383.6046871560225,-6246.489486566565,-3385.96703275,-6206.09166799,40.466831139223224,0.8716697692871094,True,3681,45.40750509470921,103.02855850644835,701.9298400878906,173,0.8532210021253009,0.692,0.9477502405643463
00168.png,-3402.520626595224,-6287.1904274557855,-3406.00620703,-6247.58934776,39.754179453728305,0.8673570156097412,True,3675,31.093747180313443,140.09376694476484,619.866455078125,59,0.7739936307295285,0.236,0.9487677812576294
00169.png,-3424.6549244261146,-6326.836609391408,-3426.18454225,-6289.11374422,37.75386453632816,1.2937633991241455,True,3783,34.68239793956406,104.51503445175118,698.6420593261719,321,0.8504026016519044,1.0,0.9452706277370453
00170.png,-3444.2228469841616,-6370.560097315624,-3446.43634313,-6330.59361288,40.0277334273452,1.145461082458496,True,3694,45.599419337616496,109.39799232103907,689.4946899414062,220,0.841335990085238,0.88,0.945915162563324
00171.png,-3464.7613060454055,-6414.13788957673,-3466.8887618,-6372.03451972,42.15708506621804,1.0180540084838867,True,3619,50.21922119308961,112.6468322836698,680.2962188720703,106,0.8344150251629533,0.424,0.9451762139797211
00172.png,-3485.7002930233384,-6456.1979313159545,-3487.67036319,-6413.24276882,43.00031583041529,2.1233808994293213,True,3531,43.834577826463175,128.01724858870503,687.9495239257812,81,0.8139147653476448,0.324,0.9444575905799866
00173.png,-3509.8078797030685,-6489.018374556907,-3508.63986716,-6454.45769709,34.580408908402504,1.6438934803009033,True,3476,22.219552296451763,97.62584512995146,701.4376831054688,567,0.8608203586985327,1.0,0.944815993309021
00174.png,-3532.1311131946404,-6529.927808873042,-3529.50553022,-6495.83737821,34.19138997976517,1.6502516269683838,True,3381,33.609037363266246,96.64903312209806,694.9946136474609,366,0.8609355652199001,1.0,0.9455922245979309
00175.png,-3551.1024511073183,-6571.753488246008,-3550.3754317,-6537.29609616,34.46506095435596,2.0991766452789307,True,3516,35.414991462511885,99.77744326147177,701.6345520019531,379,0.8577928595779958,1.0,0.9458834528923035
00176.png,-3572.0113543286716,-6617.13057434203,-3571.47279418,-6578.76371968,38.370634392606576,2.1242148876190186,True,3463,47.83955836227187,93.28837098996526,696.7257080078125,225,0.8661045947956908,0.9,0.9461933970451355
00177.png,-3594.921321976119,-6660.468653430022,-3592.80114969,-6620.26028626,40.26422631818639,2.2673497200012207,True,3501,49.298716418822906,113.13138801550213,638.2900390625,120,0.8227586503125353,0.48,0.9465212821960449
00178.png,-3615.470663828962,-6695.34018778775,-3614.29692216,-6661.64887294,33.71175411745463,2.1580734252929688,True,3432,23.71499116773298,102.77934203966294,708.0203094482422,792,0.8548356019338506,1.0,0.9455037713050842
00179.png,-3631.3591857468255,-6726.459505832759,-3635.94457077,-6702.90053664,24.001058002432284,1.507047176361084,True,3502,14.090566125699644,102.5808514931905,709.8032073974609,850,0.8554798704428094,1.0,0.9479514360427856
00180.png,-3644.8917999360024,-6757.542674904571,-3657.83734042,-6743.93512734,18.78170304165446,1.6069037914276123,True,3506,42.56552797656537,111.24256633343771,695.7166442871094,162,0.8401036294777361,0.648,0.9480645060539246
00181.png,-3663.852422903975,-6789.0414807798315,-3680.26768097,-6784.74930544,16.967129000572328,1.4736933708190918,True,3552,28.93310027026446,122.69003545764323,680.3957977294922,144,0.8196784344243971,0.576,0.9490959942340851
00182.png,-3685.636635461195,-6819.81323031597,-3702.82729285,-6825.42322099,18.082884084735493,1.0134339332580566,True,3595,41.19332278978579,103.84135864296894,699.4845581054688,75,0.8515458884121475,0.3,0.9479501247406006
00183.png,-3708.639982605216,-6850.909854852558,-3725.07538204,-6866.18619213,22.438556887532826,1.059873342514038,True,3665,32.35238814602973,96.4231635191863,708.6540374755859,187,0.863934785635779,0.748,0.9485657215118408
00184.png,-3727.8276071486134,-6884.37214992041,-3747.00417812,-6907.35436621,29.931975207161074,0.906151294708252,True,3570,47.73830979693335,90.12703553163425,691.8529205322266,28,0.8697309314495607,0.112,0.9486596882343292
00185.png,-3747.9740310787674,-6921.271279621106,-3768.56776505,-6948.76521679,34.35139676818048,0.8812563419342041,True,3425,32.79023397643778,81.18030616719932,712.7861633300781,110,0.886108470753793,0.44,0.9491454362869263
00186.png,-3767.81234765787,-6964.593922767596,-3789.97453103,-6990.24731184,33.900718911552,0.9018459320068359,True,3227,23.018032001403924,94.02176654411522,709.8775177001953,180,0.8675521280787712,0.72,0.9483276605606079
00187.png,-3793.658809524718,-7013.180549113685,-3811.5797956,-7031.65593602,25.739107662242272,1.0270142555236816,True,3140,5.746227361605246,100.58561510616204,710.0028839111328,347,0.85833069500778,1.0,0.9489489197731018
00188.png,-3818.9705177913233,-7060.7287164121035,-3833.13843773,-7073.05565465,18.779865859735875,1.1753063201904297,True,3027,1.5052379773799123,102.71334309173872,709.2842559814453,566,0.8551873353658288,1.0,0.948810338973999
00189.png,-3838.1901320241864,-7113.149928618769,-3854.432886,-7114.71808727,16.318277429748576,1.390571117401123,True,3136,28.20604617906771,104.808246790523,713.3877716064453,502,0.853083763190235,1.0,0.9492749869823456
00190.png,-3863.564040105863,-7163.773883174939,-3876.00989455,-7156.2046351,14.566839371140658,1.4380278587341309,True,3277,26.518618825619168,103.66030794053623,709.510498046875,292,0.8538988383880294,1.0,0.9480863809585571
00191.png,-3888.325732129226,-7210.535762372978,-3897.72394482,-7197.53978842,16.038133955279847,1.63279128074646,True,3183,32.80341276196864,101.62592827361702,707.5276947021484,141,0.8563647345049878,0.564,0.9472362399101257
00192.png,-3911.345961949012,-7257.598775842358,-3919.3341542,-7239.04971335,20.196012843730767,1.9509189128875732,True,3370,44.15578742508373,124.96062506574505,713.6539306640625,43,0.8249002496917969,0.172,0.9472553133964539
00193.png,-3936.3671961993027,-7301.873032434126,-3940.9726196,-7280.90584188,21.467021321849366,2.23405122756958,True,3365,28.82146656445143,109.12315785799201,673.8705749511719,83,0.838065109363324,0.332,0.9465465843677521
00194.png,-3961.5134262015354,-7346.409260937623,-3962.77638276,-7322.9411948,23.50202517887405,2.5579097270965576,True,3308,34.79384603995513,126.00099042623772,597.3904495239258,34,0.7890810097037024,0.136,0.9465890526771545
00195.png,-3979.7542053525476,-7386.8384969158315,-3984.68539962,-7365.26263881,22.132201198849163,3.070554256439209,True,3394,23.255545764306593,101.49190694098857,706.5727386474609,521,0.8563602848090816,1.0,0.9465807676315308
00196.png,-3997.0457487191693,-7414.826278295518,-4006.94691042,-7407.65644049,12.224548138210931,1.1915283203125,True,3312,24.114057217109654,101.54129554321813,711.5655975341797,702,0.8572987565797254,1.0,0.9495824575424194
00197.png,-4015.03914350593,-7453.948397491681,-4029.39491099,-7450.28846588,14.814964038392395,1.1627979278564453,True,3276,19.86574247871018,103.26084074283655,711.0088958740234,876,0.8547685671134946,1.0,0.950371116399765
00198.png,-4035.517403252394,-7487.599179877013,-4052.03505255,-7493.16762054,17.43101459284286,1.0418250560760498,True,3044,26.203480894122944,98.31340867914432,711.3683471679688,325,0.8617967624360288,1.0,0.949961245059967
00199.png,-4057.5606478194873,-7523.397838995164,-4074.55369319,-7536.09241619,21.211220641913876,0.8969693183898926,True,3167,26.534148067112937,97.44724828517785,709.4510498046875,253,0.8626441552070363,1.0,0.9505278468132019
00200.png,-4080.7596739531577,-7564.923754738075,-4096.8279192,-7578.97491043,21.34533863847967,0.931321382522583,True,3229,14.659157621900642,103.21075775057056,709.9761352539062,565,0.8546278492675536,1.0,0.9505771398544312
00201.png,-4103.494157319944,-7612.10615658961,-4118.82806175,-7622.08672283,18.295910131746076,0.8919436931610107,True,3287,5.571052451868837,102.2000106549794,710.0306549072266,714,0.8560625376543314,1.0,0.9517783522605896
