drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
00093.png,870,00092,119,21,37,0.562,1.797,"(0.942,0.999,0.896,0.980)",0.920,0.741,-1062.56473113,-3960.61785569,-51.657,-1075.11139644,-3958.81027303,-51.925,21.4587,-53.6967,8.9120,-51.8891,57.8257,4102.9942,52.6489,0.0000,0.0000,1.4316,0.3438
00094.png,670,00105.png,12,21,6,0.194,0.000,"(0.000,0.956,0.008,0.946)",0.191,0.193,N/A,N/A,N/A,-1112.87397395,-3988.39365888,-51.925,N/A,N/A,7.2479,-55.0297,N/A,55.5049,55.5049,N/A,0.0000,0.9896
00095.png,492,N/A,N/A,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1150.63655146,-4017.97704474,-51.925,N/A,N/A,6.2196,-59.1710,N/A,59.4970,59.4970,N/A,0.0000,0.8324
00096.png,562,00096,170,25,79,0.664,1.853,"(0.929,0.986,0.951,0.996)",0.944,0.804,-1185.06227784,-4007.91452524,-59.640,-1190.16158907,-4027.16562767,-59.685,8.9195,-24.4556,3.8201,-43.7067,26.0314,4218.4165,43.8734,0.0000,0.0000,1.3200,0.8784
00097.png,602,00098,191,22,71,0.704,1.925,"(0.924,0.978,0.954,0.999)",0.940,0.822,-1214.37369247,-4031.63552749,-61.477,-1224.85082087,-4043.75242664,-61.331,17.0331,-24.0047,6.5560,-36.1216,29.4339,4233.6759,36.7118,0.0000,0.0000,0.7522,0.5199
00098.png,671,00098,233,22,134,0.842,1.631,"(0.978,1.000,0.987,1.000)",0.983,0.833,-1263.83773919,-4049.14626163,-63.282,-1264.67908188,-4060.50917463,-63.134,5.3488,-17.9146,4.5075,-29.2775,18.6961,4258.2171,29.6225,0.0000,0.0000,0.7635,0.8288
00099.png,723,00099,229,23,133,0.850,1.675,"(0.987,1.000,0.991,1.000)",0.990,0.835,-1300.48438304,-4066.00766732,-62.918,-1303.73697972,-4076.85605391,-62.958,6.7284,-11.6260,3.4758,-22.4744,13.4327,4284.9300,22.7416,0.0000,0.0000,0.7571,0.5995
00100.png,930,00100,237,23,142,0.840,1.812,"(0.999,0.999,0.998,0.999)",0.999,0.823,-1340.40800739,-4081.65289088,-63.260,-1342.83685808,-4093.43865872,-63.255,5.0105,-4.2593,2.5816,-16.0450,6.5762,4312.3621,16.2514,0.0000,0.0000,0.7788,0.8016
00101.png,1095,00098,222,23,70,0.628,2.052,"(0.968,0.967,0.970,1.000)",0.970,0.799,-1402.91117172,-4116.72372947,-63.248,-1388.12063599,-4114.84409566,-63.263,-19.1401,-16.2580,-4.3495,-14.3784,25.1131,4340.0363,15.0219,0.0000,0.0000,0.7569,0.5711
00102.png,1122,00099,131,23,37,0.607,1.967,"(0.918,0.998,0.901,0.990)",0.921,0.764,-1437.77584990,-4146.13806044,-61.700,-1431.05976679,-4137.81144751,-61.877,-15.5405,-22.4534,-8.8244,-14.1267,27.3068,4375.2427,16.6564,0.0000,0.0000,0.7948,0.5105
00103.png,1180,00105,287,23,91,0.617,1.368,"(0.954,0.996,0.975,0.999)",0.965,0.758,-1440.96944924,-4163.45508026,-61.204,-1464.57641102,-4159.62614064,-61.245,19.8382,-16.4912,-3.7688,-12.6623,25.7976,4412.0792,13.2113,0.0000,0.0000,0.8530,0.8686
00104.png,1376,00104,430,23,176,0.734,1.891,"(0.991,1.000,0.992,0.999)",0.993,0.773,-1507.80825899,-4169.32370915,-62.901,-1504.92496522,-4178.79610032,-62.747,-8.1747,0.7066,-5.2914,-8.7657,8.2052,4443.7785,10.2390,0.0000,0.0000,0.8103,0.9381
00105.png,1505,00109,178,23,65,0.679,1.813,"(0.955,0.998,0.955,1.000)",0.964,0.821,-1510.30433483,-4192.45328676,-60.504,-1535.09857058,-4196.98765428,-60.693,28.0075,0.7493,3.2132,-3.7850,28.0175,4474.7429,4.9650,0.0000,0.0000,0.8204,0.5777
00106.png,1642,00112,94,23,57,0.688,1.819,"(0.991,0.996,0.995,0.998)",0.993,0.840,-1546.73040139,-4183.91232644,-61.109,-1564.97875740,-4209.10263188,-61.106,30.2702,32.4548,12.0219,7.2645,44.3802,4502.5971,14.0463,0.0000,0.0000,0.8326,0.2046
00107.png,1603,00111,300,22,183,0.812,1.757,"(0.984,1.000,0.989,1.000)",0.987,0.812,-1590.70684601,-4227.73836691,-62.289,-1599.55345637,-4229.04721355,-62.169,24.8449,12.0414,15.9983,10.7326,27.6092,4523.3241,19.2648,0.0000,0.0000,0.7908,0.5011
00108.png,1616,00104,216,22,112,0.793,1.646,"(0.973,0.993,0.977,1.000)",0.978,0.810,-1673.51757868,-4299.11632431,-58.752,-1647.80576619,-4261.19354472,-59.044,-19.3349,-36.0663,6.3769,1.8565,40.9221,4553.5406,6.6417,0.0000,0.0000,0.8033,0.5677
00109.png,1562,00111,361,23,197,0.811,1.725,"(0.979,1.000,0.986,0.999)",0.984,0.813,-1690.51516491,-4262.75894582,-60.709,-1686.43766641,-4279.24624613,-60.588,2.4758,23.5880,6.5533,7.1007,23.7176,4603.6732,9.6626,0.0000,0.0000,0.8147,0.7755
00110.png,1368,00109,513,23,300,0.764,1.733,"(0.998,0.999,0.998,0.999)",0.998,0.799,-1732.35489761,-4326.58740498,-58.893,-1727.30984856,-4306.68492348,-59.037,-0.8362,-16.4526,4.2089,3.4499,16.4738,4633.8468,5.4421,0.0000,0.0000,0.8275,0.9087
00111.png,1050,00107,205,23,79,0.570,1.839,"(0.959,0.999,0.970,0.999)",0.968,0.769,-1799.66343832,-4362.64131787,-59.859,-1774.22185949,-4337.01075274,-59.745,-29.5547,-28.4080,-4.1132,-2.7775,40.9939,4675.7417,4.9631,0.0000,0.0000,0.8122,0.5843
00112.png,890,00110,94,22,46,0.400,1.848,"(0.949,1.000,0.962,0.997)",0.960,0.680,-1835.92412776,-4362.10787787,-58.512,-1817.84484382,-4360.91342420,-58.732,-27.3441,-3.7283,-9.2649,-2.5338,27.5971,4722.2146,9.6051,0.0000,0.0000,0.7017,0.4769
00113.png,903,00115.png,54,22,10,0.352,0.793,"(0.002,0.336,0.005,0.166)",0.052,0.202,N/A,N/A,N/A,-1857.24103751,-4384.83691960,-58.732,N/A,N/A,-10.6405,-1.7600,N/A,10.7850,10.7850,N/A,0.0000,0.3262
00114.png,1007,00116,108,24,22,0.554,1.708,"(0.957,1.000,0.957,1.000)",0.965,0.760,-1877.61166760,-4403.75432876,-59.764,-1890.91595783,-4406.74635113,-59.632,6.8329,4.2392,-6.4714,1.2472,8.0411,4799.4168,6.5905,0.0000,0.0000,0.8523,0.9045
00115.png,1101,00116,198,24,68,0.619,1.686,"(0.998,1.000,0.998,0.999)",0.998,0.809,-1918.11874300,-4437.84559343,-59.115,-1926.42086795,-4432.02625510,-59.130,4.0526,-4.9320,-4.2495,0.8873,6.3835,4832.0154,4.3412,0.0000,0.0000,0.7705,0.9522
00116.png,1210,00117,193,23,75,0.531,1.586,"(0.983,1.000,0.988,0.999)",0.987,0.759,-1960.31825893,-4452.59494830,-58.073,-1963.94503804,-4454.60320989,-58.203,-0.4802,5.2030,-4.1070,3.1947,5.2251,4869.4956,5.2032,0.0000,0.0000,0.7640,0.9760
00117.png,1510,00118,445,23,201,0.748,1.697,"(0.958,1.000,0.969,0.999)",0.967,0.784,-1999.43730520,-4479.40464451,-56.666,-2001.52687563,-4478.67452024,-56.829,-2.1304,3.5659,-4.2199,4.2961,4.1538,4905.6574,6.0220,0.0000,0.0000,0.8432,0.9579
00118.png,1869,00118,600,23,339,0.777,1.716,"(0.984,1.000,0.988,0.999)",0.987,0.802,-2044.05199497,-4511.69081903,-56.017,-2040.76823687,-4505.57963367,-56.093,-9.5192,-3.1724,-6.2354,2.9388,10.0339,4943.5803,6.8932,0.0000,0.0000,0.8990,0.9231
00119.png,2266,00119,816,23,536,0.773,1.652,"(0.984,1.000,0.989,0.999)",0.988,0.805,-2082.11245539,-4540.67425325,-56.938,-2079.67499524,-4533.29240168,-56.845,-10.6024,-6.1594,-8.1649,1.2225,12.2617,4984.8416,8.2559,0.0000,0.0000,1.6057,0.9589
00120.png,2488,00120,955,23,640,0.788,1.581,"(0.987,1.000,0.990,0.999)",0.990,0.818,-2117.99289792,-4569.36181826,-57.163,-2118.18554882,-4560.92886749,-57.118,-9.7761,-8.6657,-9.9688,-0.2328,13.0640,5026.1910,9.9715,0.0000,0.0000,1.0326,0.9505
00121.png,2787,00121,1090,23,707,0.791,1.615,"(0.992,1.000,0.994,0.999)",0.994,0.818,-2156.54118998,-4589.23885022,-55.223,-2156.62343049,-4586.68597763,-55.401,-11.7703,-2.3760,-11.8525,0.1769,12.0077,5067.5650,11.8539,0.0000,0.0000,1.1239,0.9689
00122.png,3021,00122,1230,23,731,0.749,1.736,"(0.983,1.000,0.987,0.999)",0.987,0.789,-2196.44026606,-4604.11350010,-53.745,-2194.55425705,-4610.97603249,-53.942,-15.3307,9.2033,-13.4447,2.3408,17.8810,5108.0328,13.6469,0.0000,0.0000,1.6617,0.9750
00123.png,3212,00123,1333,23,839,0.816,1.707,"(0.995,1.000,0.997,0.999)",0.996,0.821,-2224.41018478,-4640.63240173,-53.064,-2229.68333660,-4638.39557960,-53.135,-7.3123,-0.2438,-12.5855,1.9930,7.3164,5146.8164,12.7423,0.0000,0.0000,1.7799,0.9697
00124.png,3292,00124,1403,23,879,0.797,1.703,"(0.986,1.000,0.991,0.999)",0.989,0.812,-2250.07689143,-4680.66081268,-52.619,-2262.49518017,-4668.77162251,-52.633,2.8694,-12.8631,-9.5489,-0.9739,13.1793,5186.9827,9.5985,0.0000,0.0000,1.7303,0.9744
00125.png,3351,00125,1432,23,866,0.771,1.641,"(0.995,1.000,0.997,0.999)",0.996,0.809,-2285.70025688,-4706.38018969,-53.120,-2295.70548220,-4698.27534097,-53.045,3.1983,-11.1467,-6.8070,-3.0419,11.5965,5228.7331,7.4557,0.0000,0.0000,1.7250,0.9780
00126.png,3462,00126,1502,22,897,0.772,1.693,"(0.999,1.000,0.999,0.999)",0.999,0.806,-2328.99610997,-4725.14318111,-53.940,-2331.23515532,-4725.32094156,-53.850,-4.0726,-2.3570,-6.3116,-2.5348,4.7054,5269.6002,6.8016,0.0000,0.0000,1.8291,0.9748
00127.png,3540,00127,1538,22,891,0.756,1.716,"(0.997,1.000,0.998,0.999)",0.997,0.797,-2368.73963895,-4749.57983776,-52.203,-2367.89607350,-4751.59253931,-52.382,-7.8893,0.9104,-7.0457,-1.1023,7.9416,5309.2619,7.1314,0.0000,0.0000,1.8617,0.9871
00128.png,3649,00128,1582,22,943,0.745,1.745,"(0.986,1.000,0.990,0.999)",0.989,0.787,-2409.03908420,-4770.58172500,-50.594,-2404.68572661,-4777.57269020,-50.810,-12.5282,7.9878,-8.1748,0.9968,14.8580,5349.6677,8.2354,0.0000,0.0000,1.8803,0.9768
00129.png,3669,00129,1634,22,1021,0.774,1.763,"(0.999,1.000,0.999,1.000)",0.999,0.801,-2434.26749696,-4807.58412079,-49.769,-2438.38557559,-4806.37874028,-49.868,-2.5079,-0.3766,-6.6260,0.8288,2.5360,5389.9471,6.6776,0.0000,0.0000,2.0187,0.9676
00130.png,3656,00130,1593,22,934,0.780,1.802,"(0.998,1.000,0.998,0.999)",0.998,0.800,-2471.44175421,-4836.80290565,-50.292,-2472.59752803,-4835.71827623,-50.247,-4.6313,-0.5198,-5.7870,0.5648,4.6604,5431.1204,5.8145,0.0000,0.0000,1.9025,0.9656
00131.png,3555,00131,1454,22,847,0.803,1.732,"(0.982,1.000,0.988,0.999)",0.986,0.810,-2515.95967702,-4859.02075027,-49.657,-2509.29437016,-4863.55186062,-49.737,-14.2904,6.6084,-7.6251,2.0773,15.7444,5472.7222,7.9030,0.0000,0.0000,1.9678,0.9719
00132.png,3590,00132,1409,21,944,0.838,1.710,"(0.923,1.000,0.947,0.998)",0.941,0.808,-2566.03993844,-4871.10606959,-47.954,-2548.60473528,-4888.45169272,-48.193,-29.9210,24.3055,-12.4857,6.9598,38.5489,5514.5497,14.2945,0.0000,0.0000,1.8718,0.9782
00133.png,3721,00133,1451,21,994,0.853,1.589,"(0.951,1.000,0.967,0.999)",0.963,0.833,-2591.00729666,-4909.97883751,-45.165,-2584.28023870,-4916.88246732,-45.459,-21.3378,16.1758,-14.6108,9.2722,26.7761,5555.3584,17.3045,0.0000,0.0000,1.8834,0.9411
00134.png,3897,00134,1557,21,1096,0.854,1.666,"(0.985,1.000,0.990,0.999)",0.989,0.837,-2613.29687721,-4957.63751021,-43.153,-2615.93755323,-4950.93325251,-43.344,-10.8115,0.1441,-13.4522,6.8484,10.8125,5597.8758,15.0951,0.0000,0.0000,1.9278,0.9339
00135.png,4096,00135,1695,21,1232,0.850,1.620,"(0.978,1.000,0.985,0.999)",0.983,0.837,-2638.77170886,-5005.95250473,-42.186,-2645.64515283,-4989.24508568,-42.256,-3.9057,-16.0964,-10.7791,0.6110,16.5635,5643.3570,10.7964,0.0000,0.0000,2.0931,0.9682
00136.png,4258,00136,1826,20,1324,0.859,1.593,"(0.970,1.000,0.980,0.999)",0.977,0.840,-2682.26630376,-5032.69851782,-41.546,-2678.16415081,-5025.70805373,-41.607,-15.3064,-10.7958,-11.2042,-3.8053,18.7305,5691.5974,11.8328,0.0000,0.0000,2.0855,0.9827
00137.png,4251,00137,1835,20,1292,0.833,1.674,"(0.958,1.000,0.973,0.999)",0.967,0.819,-2724.08839432,-5056.70688887,-40.713,-2712.22028858,-5059.81641226,-40.824,-25.6018,-2.6773,-13.7337,-5.7869,25.7414,5739.5105,14.9031,0.0000,0.0000,2.0316,0.9836
00138.png,4296,00138,1833,20,1281,0.824,1.671,"(0.968,1.000,0.979,0.999)",0.975,0.819,-2754.52262134,-5081.35883931,-41.183,-2744.92830971,-5091.95103668,-41.185,-25.4256,5.3040,-15.8313,-5.2882,25.9729,5786.0310,16.6911,0.0000,0.0000,2.1028,0.9801
00139.png,4353,00139,1631,20,1098,0.810,1.683,"(0.896,0.999,0.931,0.997)",0.920,0.791,-2799.72503118,-5096.01302276,-41.488,-2779.83564310,-5120.58003198,-41.533,-40.9337,23.8943,-21.0443,-0.6727,47.3973,5829.7422,21.0551,0.0000,0.0000,1.9701,0.9770
00140.png,4453,00140,1821,19,1205,0.783,1.702,"(0.960,1.000,0.974,0.999)",0.969,0.798,-2813.89917993,-5142.03978877,-38.834,-2810.65795460,-5152.23852582,-39.139,-26.5022,11.8879,-23.2609,1.6891,29.0463,5871.3503,23.3222,0.0000,0.0000,1.9846,0.9870
00141.png,4319,00141,1855,19,1251,0.813,1.797,"(0.933,1.000,0.957,0.998)",0.949,0.794,-2848.12493747,-5173.20865782,-36.267,-2840.97574406,-5184.75724958,-36.605,-32.9233,15.4908,-25.7741,3.9422,36.3855,5914.1114,26.0738,0.0000,0.0000,1.9951,0.9868
00142.png,4261,00142,1908,19,1302,0.794,1.740,"(0.909,0.999,0.942,0.997)",0.930,0.784,-2881.58774167,-5208.62396237,-34.438,-2870.72493213,-5218.97199202,-34.718,-39.6608,15.7600,-28.7980,5.4120,42.6774,5957.3851,29.3022,0.0000,0.0000,2.0495,0.9915
00143.png,4165,00143,1791,18,1162,0.789,1.734,"(0.921,0.999,0.951,0.998)",0.940,0.786,-2909.12143355,-5251.72328735,-32.433,-2899.27169215,-5255.84255248,-32.711,-40.7017,10.6741,-30.8519,6.5548,42.0781,6001.8508,31.5406,0.0000,0.0000,1.9401,0.9925
00144.png,3820,00144,1801,18,1185,0.822,1.772,"(0.976,1.000,0.985,0.999)",0.981,0.813,-2911.87839449,-5309.52862993,-28.996,-2921.31935499,-5298.04679421,-29.320,-19.0567,-9.8771,-28.4977,1.6048,21.4643,6048.1617,28.5428,0.0000,0.0000,1.2503,0.9978
00145.png,3580,00145,1686,18,1152,0.820,1.722,"(0.982,1.000,0.988,0.999)",0.986,0.818,-2933.32920551,-5345.86128683,-27.322,-2941.40801010,-5339.85973016,-27.492,-16.6743,-8.6015,-24.7531,-2.6000,18.7622,6096.0023,24.8893,0.0000,0.0000,1.2470,0.9807
00146.png,3571,00145,1495,18,918,0.820,1.790,"(0.991,1.000,0.993,0.998)",0.993,0.815,-2942.68591410,-5397.06782150,-26.089,-2958.34669746,-5384.30250417,-26.181,-2.6830,-21.9717,-18.3438,-9.2064,22.1349,6142.3191,20.5245,0.0000,0.0000,1.2523,0.9697
00147.png,3513,00147,1683,17,1108,0.813,1.760,"(0.988,1.000,0.991,0.999)",0.990,0.814,-2956.78681684,-5425.57445744,-25.920,-2973.60784418,-5425.00093149,-25.912,6.3486,-12.4794,-10.4725,-11.9059,14.0014,6189.4745,15.8563,0.0000,0.0000,1.2249,0.9694
00148.png,3426,00148,1627,17,1174,0.838,1.662,"(0.974,1.000,0.981,0.999)",0.979,0.827,-2974.21946193,-5469.49405971,-26.007,-2989.08797598,-5466.48701856,-25.967,12.0894,-18.3300,-2.7791,-15.3229,21.9577,6232.1822,15.5729,0.0000,0.0000,1.2333,0.9746
00149.png,3458,00149,1649,17,1140,0.830,1.717,"(0.944,1.000,0.962,0.998)",0.957,0.810,-2986.44153901,-5511.62325210,-26.444,-3004.15335753,-5507.88803971,-26.361,23.2449,-22.4124,5.5331,-18.6772,32.2900,6275.8247,19.4796,0.0000,0.0000,1.3329,0.9764
00150.png,3396,00150,1619,17,1113,0.834,1.742,"(0.981,1.000,0.986,0.999)",0.985,0.821,-3024.13616250,-5542.74355752,-27.865,-3024.18219460,-5546.95671673,-27.732,9.2960,-15.6162,9.2499,-19.8293,18.1736,6319.2091,21.8807,0.0000,0.0000,1.2491,0.9689
00151.png,3496,00151,1629,17,1097,0.836,1.750,"(0.993,1.000,0.996,0.999)",0.994,0.825,-3068.38820564,-5567.27140945,-26.718,-3049.98429532,-5582.38221573,-26.867,-11.1377,-2.5303,7.2662,-17.6411,11.4215,6362.9830,19.0790,0.0000,0.0000,1.2059,0.9794
00152.png,3555,00152,1556,17,1019,0.809,1.709,"(0.954,1.000,0.973,0.998)",0.965,0.806,-3111.91856226,-5593.46066398,-25.552,-3078.49786091,-5616.34990517,-25.777,-31.3723,9.1736,2.0484,-13.7156,32.6861,6406.2347,13.8677,0.0000,0.0000,1.2057,0.9798
00153.png,3297,00153,1410,17,922,0.791,1.734,"(0.975,1.000,0.986,0.999)",0.981,0.803,-3123.80135396,-5635.38586606,-22.456,-3102.84211283,-5652.10527654,-22.859,-20.9717,5.5824,-0.0125,-11.1370,21.7020,6449.5057,11.1370,0.0000,0.0000,1.1710,0.9915
00154.png,3305,00154,1423,17,868,0.794,1.814,"(0.998,1.000,0.999,0.999)",0.999,0.805,-3127.29536405,-5681.15724104,-21.248,-3121.34171254,-5690.37466445,-21.436,-3.0646,-1.3285,2.8890,-10.5459,3.3402,6492.1909,10.9345,0.0000,0.0000,1.1946,0.9743
00155.png,3216,00155,1364,17,818,0.781,1.731,"(0.984,1.000,0.991,0.999)",0.988,0.802,-3159.09905246,-5723.62745349,-20.739,-3141.98474828,-5730.20083177,-20.859,-14.0535,-4.5686,3.0608,-11.1420,14.7774,6534.3078,11.5547,0.0000,0.0000,1.1862,0.9756
00156.png,3153,00157,1312,17,720,0.782,1.848,"(0.998,1.000,0.998,1.000)",0.998,0.797,-3162.00298186,-5754.08455253,-19.574,-3158.22572494,-5767.40999504,-19.731,3.2513,4.4170,7.0285,-8.9084,5.4846,6579.1371,11.3472,0.0000,0.0000,1.1219,0.9833
00157.png,3109,00157,1373,17,837,0.786,1.710,"(0.999,1.000,1.000,0.999)",0.999,0.810,-3189.05377283,-5794.84888141,-19.821,-3176.31739043,-5805.55144050,-19.855,-3.7264,3.2090,9.0100,-7.4936,4.9177,6619.0692,11.7189,0.0000,0.0000,1.1195,0.9724
00158.png,3025,00158,1300,17,760,0.766,1.691,"(0.982,1.000,0.991,0.999)",0.986,0.799,-3184.17312502,-5836.77769479,-19.592,-3189.49781939,-5844.11577323,-19.618,21.0373,0.9800,15.7126,-6.3580,21.0601,6661.0415,16.9502,0.0000,0.0000,1.1848,0.9724
00159.png,2936,00159,1253,17,774,0.773,1.758,"(0.991,1.000,0.995,0.999)",0.993,0.799,-3210.15573927,-5878.72991449,-21.342,-3205.36716141,-5883.60392773,-21.184,15.0147,-0.8927,19.8033,-5.7667,15.0412,6700.8692,20.6259,0.0000,0.0000,1.1013,0.9757
00160.png,2949,00160,1328,17,856,0.813,1.704,"(0.982,1.000,0.988,0.999)",0.986,0.816,-3233.87397985,-5930.62159700,-23.273,-3224.20186564,-5926.14271869,-23.096,11.5306,-12.3743,21.2027,-7.8954,16.9139,6743.2073,22.6251,0.0000,0.0000,1.0949,0.9678
00161.png,2863,00161,1329,17,852,0.796,1.751,"(0.993,1.000,0.995,0.999)",0.995,0.809,-3272.21999331,-5967.54088536,-23.592,-3248.11403550,-5967.37545196,-23.598,-6.3651,-8.7688,17.7409,-8.6034,10.8355,6790.0342,19.7169,0.0000,0.0000,1.1194,0.9686
00162.png,2944,00162,1343,17,857,0.799,1.742,"(0.968,1.000,0.983,0.999)",0.976,0.803,-3314.59821337,-5994.55273593,-21.100,-3275.74906341,-6005.50589777,-21.451,-28.3905,4.7563,10.4587,-6.1969,28.7862,6838.0509,12.1567,0.0000,0.0000,1.1468,0.9894
00163.png,2961,00163,1449,17,994,0.817,1.712,"(0.988,1.000,0.991,0.999)",0.990,0.819,-3297.16503266,-6050.22533718,-21.898,-3293.21633342,-6047.77470998,-21.868,8.8191,-9.8528,12.7678,-7.4021,13.2232,6884.7407,14.7583,0.0000,0.0000,1.2267,0.9694
00164.png,3004,00164,1478,16,1036,0.836,1.724,"(0.994,1.000,0.995,0.999)",0.995,0.828,-3322.91324655,-6088.81414570,-22.413,-3312.78450409,-6089.23672462,-22.390,2.9179,-7.1832,13.0466,-7.6058,7.7533,6930.4015,15.1018,0.0000,0.0000,1.2204,0.9684
00165.png,2957,00166,1336,16,904,0.843,1.735,"(0.978,1.000,0.983,0.999)",0.983,0.825,-3330.65012553,-6126.26501642,-23.440,-3329.91648001,-6129.30901568,-23.353,15.1192,-3.1242,15.8528,-6.1682,15.4386,6976.3545,17.0105,0.0000,0.0000,1.0850,0.9638
00166.png,2928,00166,1445,16,1091,0.850,1.701,"(0.994,1.000,0.995,0.999)",0.995,0.835,-3363.06651939,-6173.46008679,-24.174,-3351.22489519,-6171.38837874,-24.129,2.8324,-8.8171,14.6740,-6.7454,9.2609,7019.7208,16.1501,0.0000,0.0000,1.2448,0.9693
00167.png,2982,00167,1452,16,1043,0.848,1.615,"(0.996,1.000,0.997,0.999)",0.997,0.842,-3382.68672702,-6213.20461287,-24.307,-3372.60480421,-6212.78619177,-24.317,3.2803,-7.1129,13.3622,-6.6945,7.8329,7067.1768,14.9454,0.0000,0.0000,1.1020,0.9857
00168.png,3002,00168,1472,16,1075,0.853,1.630,"(0.988,1.000,0.993,0.999)",0.991,0.841,-3390.88843343,-6254.57185165,-24.406,-3391.07026992,-6253.93082275,-24.404,15.1178,-6.9825,14.9359,-6.3415,16.6524,7113.9470,16.2264,0.0000,0.0000,1.1100,0.9741
00169.png,3129,00169,1516,16,1104,0.817,1.652,"(0.996,1.000,0.997,0.999)",0.997,0.827,-3419.44183289,-6296.61208781,-25.585,-3411.86830752,-6295.49997153,-25.495,6.7427,-7.4983,14.3162,-6.3862,10.0841,7158.9448,15.6760,0.0000,0.0000,1.0453,0.9739
00170.png,3049,00170,1411,16,988,0.821,1.537,"(0.988,1.000,0.992,0.999)",0.991,0.835,-3432.06956231,-6343.02877224,-25.465,-3431.61187420,-6338.04795013,-25.470,14.3668,-12.4352,14.8245,-7.4543,19.0010,7205.6075,16.5931,0.0000,0.0000,1.0704,0.9734
00171.png,2923,00171,1325,16,913,0.816,1.619,"(0.990,1.000,0.992,0.999)",0.992,0.827,-3455.65968212,-6384.64158020,-25.996,-3452.24646838,-6380.50779625,-25.957,11.2291,-12.6071,14.6423,-8.4733,16.8828,7252.6101,16.9172,0.0000,0.0000,1.0581,0.9712
00172.png,2912,00172,1330,16,902,0.831,1.635,"(0.995,1.000,0.996,0.999)",0.996,0.833,-3479.02853736,-6420.58481079,-25.222,-3473.64487789,-6421.35037321,-25.305,8.6418,-7.3420,14.0255,-8.1076,11.3396,7299.9897,16.2002,0.0000,0.0000,1.0990,0.9684
00173.png,2884,00176,649,16,384,0.860,1.645,"(0.984,1.000,0.991,1.000)",0.988,0.841,-3502.51453966,-6426.48474793,-25.279,-3494.38255683,-6452.87649165,-25.328,6.1253,27.9729,14.2573,1.5812,28.6357,7346.1317,14.3447,0.0000,0.0000,1.1358,0.6856
00174.png,2835,00174,1347,15,980,0.859,1.641,"(0.997,1.000,0.997,0.999)",0.997,0.845,-3528.08911642,-6499.48340193,-25.193,-3517.04426745,-6495.34739614,-25.228,1.4164,-3.6460,12.4613,0.4900,3.9115,7382.8992,12.4709,0.0000,0.0000,1.1086,0.9668
00175.png,2868,00175,1315,15,1005,0.871,1.586,"(0.994,1.000,0.996,0.999)",0.995,0.853,-3539.65263270,-6544.44210930,-25.398,-3537.27146490,-6538.51054190,-25.390,10.7228,-7.1460,13.1040,-1.2144,12.8858,7431.3776,13.1601,0.0000,0.0000,1.1126,0.9703
00176.png,2825,00176,1294,15,996,0.862,1.555,"(0.993,1.000,0.995,0.999)",0.994,0.852,-3560.42226344,-6587.89673636,-25.519,-3557.78822325,-6581.86293424,-25.515,11.0505,-9.1330,13.6846,-3.0992,14.3362,7479.2414,14.0311,0.0000,0.0000,1.1251,0.9708
00177.png,2909,00173,507,16,331,0.864,1.564,"(0.994,1.000,0.996,1.000)",0.995,0.852,-3600.92356058,-6668.72631417,-26.587,-3584.10360475,-6636.13036112,-26.508,-8.1224,-48.4660,8.6975,-15.8701,49.1419,7527.4117,18.0971,0.0000,0.0000,1.0239,0.5913
00178.png,2888,00178,1297,16,917,0.832,1.592,"(0.985,1.000,0.988,0.999)",0.988,0.834,-3608.22950696,-6675.63259952,-26.449,-3605.73583353,-6677.65592352,-26.467,6.0674,-13.9837,8.5611,-16.0071,15.2433,7589.2056,18.1526,0.0000,0.0000,1.0518,0.9695
00179.png,2964,00178,1201,16,793,0.836,1.705,"(0.990,1.000,0.992,0.999)",0.992,0.828,-3629.23286603,-6725.83844458,-26.671,-3627.41689530,-6721.39406029,-26.658,6.7117,-22.9379,8.5277,-18.4935,23.8997,7635.9933,20.3650,0.0000,0.0000,1.1124,0.9743
00180.png,3001,00180,1331,16,985,0.835,1.611,"(0.949,1.000,0.967,0.998)",0.961,0.823,-3631.78512278,-6761.96950089,-26.934,-3644.90223589,-6762.77397829,-26.889,26.0522,-18.0344,12.9351,-18.8389,31.6853,7684.9669,22.8521,0.0000,0.0000,1.0623,0.9726
00181.png,2998,00181,1382,16,978,0.845,1.591,"(0.995,1.000,0.996,0.999)",0.996,0.842,-3675.18686010,-6793.20936800,-28.195,-3668.06001568,-6801.72615087,-28.114,5.0808,-8.4601,12.2077,-16.9768,9.8685,7729.4497,20.9103,0.0000,0.0000,1.1163,0.9716
00182.png,3084,00182,1427,16,994,0.843,1.632,"(0.989,1.000,0.994,0.999)",0.992,0.837,-3715.91266930,-6822.18115309,-27.707,-3695.51027713,-6838.09046548,-27.804,-13.0854,3.2421,7.3170,-12.6672,13.4810,7774.5568,14.6287,0.0000,0.0000,1.1036,0.9757
